Generation,Max Fitness,Mean Fitness,Median Fitness,Min Fitness
0,-200.0,-200.0,-200.0,-200.0
1,-156.0,-199.56,-200.0,-200.0
2,-153.0,-199.53,-200.0,-200.0
3,-159.0,-199.41,-200.0,-200.0
4,-123.0,-198.81,-200.0,-200.0
5,-122.0,-198.5,-200.0,-200.0
6,-123.0,-198.54,-200.0,-200.0
7,-122.0,-198.57,-200.0,-200.0
8,-122.0,-198.8,-200.0,-200.0
9,-104.0,-197.83,-200.0,-200.0
10,-104.0,-197.23,-200.0,-200.0
11,-115.0,-197.37,-200.0,-200.0
12,-106.0,-197.43,-200.0,-200.0
13,-106.0,-197.22,-200.0,-200.0
14,-105.0,-196.95,-200.0,-200.0
15,-106.0,-196.7,-200.0,-200.0
16,-105.0,-196.3,-200.0,-200.0
17,-122.0,-196.62,-200.0,-200.0
18,-104.0,-196.4,-200.0,-200.0
19,-116.0,-196.57,-200.0,-200.0
20,-106.0,-195.5,-200.0,-200.0
21,-104.0,-195.04,-200.0,-200.0
22,-104.0,-193.56,-200.0,-200.0
23,-104.0,-193.11,-200.0,-200.0
24,-115.0,-193.85,-200.0,-200.0
25,-104.0,-191.78,-200.0,-200.0
26,-106.0,-189.36,-200.0,-200.0
27,-104.0,-186.95,-200.0,-200.0
28,-104.0,-183.13,-200.0,-200.0
29,-104.0,-181.54,-200.0,-200.0
30,-104.0,-177.25,-200.0,-200.0
31,-104.0,-177.02,-200.0,-200.0
32,-104.0,-166.59,-171.0,-200.0
33,-104.0,-162.95,-165.5,-200.0
34,-104.0,-160.01,-161.5,-200.0
35,-104.0,-155.13,-153.0,-200.0
36,-104.0,-150.09,-123.0,-200.0
37,-104.0,-151.05,-123.0,-200.0
38,-104.0,-151.89,-123.0,-200.0
39,-104.0,-151.8,-123.0,-200.0
40,-104.0,-152.07,-123.0,-200.0
41,-104.0,-150.79,-123.0,-200.0
42,-104.0,-152.51,-123.0,-200.0
43,-104.0,-150.9,-123.0,-200.0
44,-104.0,-149.65,-123.0,-200.0
45,-104.0,-150.93,-123.0,-200.0
46,-104.0,-153.26,-123.0,-200.0
47,-104.0,-150.47,-122.0,-200.0
48,-105.0,-151.9,-123.0,-200.0
49,-104.0,-148.39,-122.0,-200.0
50,-104.0,-151.33,-123.0,-200.0
51,-104.0,-148.27,-122.0,-200.0
52,-104.0,-151.12,-122.0,-200.0
53,-105.0,-149.76,-122.0,-200.0
54,-104.0,-146.83,-122.0,-200.0
55,-104.0,-153.9,-123.0,-200.0
56,-104.0,-147.5,-122.0,-200.0
57,-104.0,-149.51,-123.0,-200.0
58,-104.0,-151.15,-123.0,-200.0
59,-105.0,-149.2,-123.0,-200.0
60,-104.0,-145.83,-122.0,-200.0
61,-104.0,-145.38,-122.0,-200.0
62,-105.0,-152.21,-123.0,-200.0
63,-104.0,-144.57,-122.0,-200.0
64,-104.0,-146.52,-122.0,-200.0
65,-105.0,-147.96,-122.0,-200.0
66,-104.0,-143.75,-122.0,-200.0
67,-105.0,-147.73,-123.0,-200.0
68,-105.0,-145.88,-122.0,-200.0
69,-104.0,-141.38,-122.0,-200.0
70,-104.0,-144.32,-121.0,-200.0
71,-104.0,-142.21,-121.5,-200.0
72,-104.0,-141.57,-121.0,-200.0
73,-104.0,-138.78,-121.0,-200.0
74,-104.0,-141.62,-122.0,-200.0
75,-104.0,-135.66,-121.0,-200.0
76,-104.0,-138.68,-121.0,-200.0
77,-104.0,-138.52,-121.0,-200.0
78,-104.0,-137.5,-120.5,-200.0
79,-104.0,-141.24,-121.0,-200.0
80,-104.0,-139.81,-120.0,-200.0
81,-104.0,-139.99,-120.0,-200.0
82,-104.0,-138.95,-118.0,-200.0
83,-104.0,-135.61,-118.0,-200.0
84,-104.0,-141.67,-120.0,-200.0
85,-104.0,-143.46,-120.0,-200.0
86,-104.0,-148.69,-122.0,-200.0
87,-105.0,-138.49,-120.0,-200.0
88,-114.0,-140.16,-120.0,-200.0
89,-105.0,-143.51,-120.0,-200.0
90,-104.0,-145.8,-120.0,-200.0
91,-117.0,-148.68,-128.0,-200.0
92,-105.0,-142.3,-127.5,-200.0
93,-105.0,-141.86,-120.0,-200.0
94,-117.0,-144.49,-120.0,-200.0
95,-117.0,-144.09,-120.0,-200.0
96,-117.0,-137.06,-118.0,-200.0
97,-116.0,-143.17,-120.0,-200.0
98,-117.0,-144.52,-118.0,-200.0
99,-112.0,-136.66,-120.0,-200.0
